,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
23,0.1959343261259693,0.6044035393108005,1.6563871556995364,4.185687006704602,5.64900883954257,4.607453673023259,1
24,0.41925550878331014,1.5248233389509216,1.5920519277120504,4.479665610873086,4.602756762679185,5.276062273329439,1
25,-1.2515177836901308,1.1366945077773765,3.2647678553866886,4.5588136966107555,4.972022201572145,5.415597981219423,1
26,-1.5099913747287201,0.14419363949073993,2.106733751611939,5.757341852066884,5.033566441387638,5.409783993390674,1
27,-1.6650755293518738,1.9573097508300146,3.0074269434367444,3.8747480984494747,5.587464599727077,5.985368788436864,1
28,-0.7345706016129522,2.8999083408229094,1.5920519277120504,2.9023573308152573,5.895185798804542,4.892339076631979,1
29,0.5061026353722765,0.6044035393108005,2.4927451195368557,4.29310226592001,5.525920359911583,4.334196245072038,1
30,1.2815234084880445,0.4214285189004149,1.0773701038121615,1.9808474754409697,5.095110681203131,4.3283822572432875,0
31,1.2815234084880445,0.4214285189004149,0.8843644198497032,2.223945167349524,5.095110681203131,3.8516352552858377,0
32,1.316675816869293,0.4047944261358344,0.8200291918622171,1.9808474754409697,5.176349077759581,4.124892683237059,0
33,1.1781339720726087,0.4935095875469304,0.7556939638747311,2.223945167349524,5.144346073055525,4.287684342442042,0
34,1.316675816869293,0.4047944261358344,0.8200291918622171,1.9808474754409697,5.260049243908653,4.124892683237059,0
35,1.2815234084880445,0.4214285189004149,0.9486996478371894,2.263519210218359,5.218199160834117,4.142334646723308,0
36,1.2463710001067958,0.4047944261358344,1.0773701038121615,1.9808474754409697,5.218199160834117,4.142334646723308,0
37,1.2815234084880445,0.4214285189004149,1.0773701038121615,1.9808474754409697,5.156654921018624,4.101636731922062,0
38,1.2298286902803266,0.38261563578306035,1.0773701038121615,1.9808474754409697,5.156654921018624,4.334196245072038,0
39,1.1781339720726087,0.14419363949073993,1.0773701038121615,1.9808474754409697,5.156654921018624,4.101636731922062,0
40,0.6094920717877123,1.5248233389509216,1.6563871556995364,5.237225860076489,3.9257701247087597,5.880717007519374,1
41,-1.199823065482413,2.001667331535563,0.8843644198497032,6.441407450228164,3.8642258848932665,7.008630646296756,1
42,-1.3549072201055665,0.865004325955895,2.9430917154492584,2.9928122859440216,4.295035563601719,6.188858362443092,1
43,-1.561686092936438,1.9573097508300146,2.8144212594742863,3.388552714632366,4.848933721941158,7.165608317672989,1
44,-0.9413494744438237,2.6060393686486547,2.4489971645053648,4.604041174175137,5.3412876404651035,6.496999717366809,1
45,0.0925448897105336,0.7485656766038316,1.025901921422173,3.637303841236468,5.390523032317498,5.246992334185691,1
46,0.40271319895684077,0.38261563578306035,2.621415575511828,1.9808474754409697,5.095110681203131,4.3283822572432875,1
47,-0.32101285595120926,2.3066256988862053,0.5626882799122728,3.857787794362831,4.295035563601719,4.485359928619522,1
48,-1.148128347274695,1.1366945077773765,2.8144212594742863,4.185687006704602,4.787389482125665,4.607453673023259,1
49,-1.0964336290669772,0.9259959994260234,3.586443995324119,3.388552714632366,4.602756762679185,5.752809275286888,1
50,1.2815234084880445,0.4214285189004149,1.0773701038121615,1.9808474754409697,4.683995159235636,4.124892683237059,0
51,1.2815234084880445,0.4214285189004149,1.3990462437495919,2.450082555171435,4.479668283048198,4.142334646723308,0
52,1.2815234084880445,0.4214285189004149,1.3990462437495919,2.450082555171435,3.494960446000307,4.723733429598246,0
53,1.2815234084880445,0.4214285189004149,1.0773701038121615,1.9808474754409697,2.879518047845375,4.671407539139501,0
54,1.2815234084880445,0.4214285189004149,0.8200291918622171,1.9808474754409697,2.6948853283988954,4.712105453940747,0
55,-1.9235491203904629,2.2789022109452377,3.5221087673366336,3.603383233063181,6.079818518251022,5.322574175959433,1
56,-0.4760970105743629,3.2824924744082615,2.3640746635618837,3.993470227055978,5.3412876404651035,5.595831603910654,1
57,0.14423960791825147,0.598858841722607,1.3347110157621058,5.310720511118609,5.218199160834117,5.6190875552256525,1
58,0.5061026353722765,1.4083846895988579,2.171068979599425,3.6938381881919455,4.664301002494678,6.1190905084980995,1
59,-1.4582966565210023,2.1569188640049806,2.042398523624453,4.185687006704602,4.767695325384707,5.648157494369399,1
60,1.316675816869293,0.4047944261358344,0.8200291918622171,2.4444291204758875,3.802681645077773,4.334196245072038,0
61,1.2298286902803266,0.6044035393108005,2.19165625255542,2.6875268123844416,5.095110681203131,4.671407539139501,0
62,1.2298286902803266,0.6044035393108005,2.685750803499314,2.223945167349524,5.033566441387638,4.607453673023259,0
63,1.1781339720726087,0.598858841722607,2.8144212594742863,2.223945167349524,4.767695325384707,4.39815011118828,0
64,1.2815234084880445,0.4214285189004149,2.621415575511828,2.382241338824862,5.3412876404651035,4.264428391127044,0
65,-1.3549072201055665,0.865004325955895,3.993042636205031,2.5122703368224606,3.044456610550897,8.363289810395363,1
66,-1.4582966565210023,1.6800748714203397,2.4927451195368557,3.4507404962833914,5.587464599727077,4.433034038160777,1
67,-0.7345706016129522,2.3066256988862053,3.0074269434367444,3.789946578016258,5.27974340064961,6.0783925936968535,1
68,0.14423960791825147,1.020255858425313,1.5920519277120504,3.642957275932016,5.402831880280597,5.357458102931929,1
69,0.1959343261259693,1.2087755764238919,1.8493928396619947,3.993470227055978,4.848933721941158,4.671407539139501,1
70,-1.0447389108592593,1.5248233389509216,2.7500860314868003,4.327022874093297,4.171947083970733,5.92141492232062,1
71,-0.9930441926515414,0.975898277719765,4.165461047211494,1.9808474754409697,4.479668283048198,5.305132212473185,1
72,-1.871854402182745,0.7485656766038316,2.8787564874617724,2.6705665082977985,5.833641558989049,4.264428391127044,1
73,-1.3032125018978487,1.3196695281877622,3.393438311361661,3.6768778841053025,6.2447570809565445,5.770251238773136,1
74,-0.06253926491261999,1.7133430569495007,2.9430917154492584,4.705802998694997,5.506226203170626,6.241184252901837,1
75,1.260845521204957,0.41588382131222146,1.0773701038121615,3.038039763508404,4.947404505645947,4.642337599995755,0
76,1.3332181266957623,0.38261563578306035,1.0130348758246754,2.223945167349524,4.171947083970733,5.043502760179463,0
77,1.3849128449034802,0.14419363949073993,1.0773701038121615,1.9808474754409697,3.3718719663693206,3.8516352552858377,0
78,1.3332181266957623,0.38261563578306035,0.49835305192478674,2.450082555171435,3.2487834867383345,4.723733429598246,0
79,1.2815234084880445,0.4214285189004149,0.8200291918622171,2.8740901573375184,4.233491323786225,4.5028018921057695,0
80,-0.21762341953577358,0.38261563578306035,2.621415575511828,4.055658008707003,4.848933721941158,6.816769047948026,1
81,0.8679656628263015,0.6265823296635744,2.106733751611939,3.1793756308970984,4.930172118497609,5.223736382870694,1
82,-0.37270757415892714,2.445243138591043,2.7500860314868003,3.2754840207214104,3.6795931654467866,6.653977388743043,1
83,-1.3032125018978487,0.9259959994260234,3.7357017242550867,2.5122703368224606,4.048858604339746,6.433045851250567,1
84,-1.1646706571011645,0.8372808380149275,2.19165625255542,2.5122703368224606,5.772097319173556,4.485359928619522,1
85,1.3332181266957623,0.38261563578306035,2.106733751611939,2.546190944995747,5.095110681203131,4.671407539139501,0
86,1.2463710001067958,0.4047944261358344,2.621415575511828,1.9808474754409697,5.587464599727077,4.264428391127044,0
87,1.2815234084880445,0.4214285189004149,2.3640746635618837,2.6705665082977985,5.587464599727077,4.264428391127044,0
88,1.3849128449034802,0.14419363949073993,1.3347110157621058,2.777981767513206,4.910477961756651,4.607453673023259,0
89,1.4366075631111979,0.38261563578306035,0.99244760286868,2.2465589061317153,3.6795931654467866,4.485359928619522,0
90,1.3849128449034802,0.14419363949073993,0.99244760286868,2.2465589061317153,2.079442930243963,5.299318224644436,0
91,1.4366075631111979,0.38261563578306035,0.49835305192478674,2.223945167349524,2.079442930243963,5.793507190088134,0
92,1.3849128449034802,0.5378671682524785,0.8200291918622171,2.6705665082977985,3.494960446000307,5.572575652595657,0
93,1.3332181266957623,0.38261563578306035,1.0773701038121615,3.038039763508404,4.602756762679185,4.5609417703932635,0
94,1.2815234084880445,0.4214285189004149,2.106733751611939,2.4444291204758875,5.3412876404651035,4.3283822572432875,0
95,-0.6828758834052343,0.9259959994260234,2.621415575511828,2.9023573308152573,6.202906997882009,5.183038468069448,1
96,-0.26931813774349145,1.1810520884829245,1.7850576116745085,4.033044269924812,4.787389482125665,5.752809275286888,1
97,-0.9413494744438237,1.6800748714203397,1.1417053317996477,4.033044269924812,3.9257701247087597,4.805129259200737,1
98,-1.7684649657673093,2.3731620699445273,1.463381471737078,2.828862679773136,4.725845242310172,5.712111360485642,1
99,0.6094920717877123,1.2808566450704073,3.071762171424231,3.207642804374837,3.802681645077773,5.113270614124455,1
100,0.3510184807491229,0.820646745250347,2.4927451195368557,2.828862679773136,4.972022201572145,5.520249762136912,1
101,-1.0447389108592593,1.5248233389509216,1.2060405597871338,6.53186240535693,4.972022201572145,4.5028018921057695,1
102,-1.9235491203904629,0.820646745250347,2.8787564874617724,3.5807694942809905,5.033566441387638,4.892339076631979,1
103,-1.0964336290669772,2.256723420592464,2.4927451195368557,5.406828900942921,5.218199160834117,5.183038468069448,1
104,-1.0447389108592593,2.2345446302396894,2.279152162618402,3.3150580635902447,5.218199160834117,4.357452196387035,1
105,1.2815234084880445,0.4214285189004149,2.5184792107318508,2.2578657755228106,5.73517077528426,4.316754281585789,0
106,1.2815234084880445,0.4214285189004149,1.8493928396619947,2.4444291204758875,5.260049243908653,4.124892683237059,0
107,1.3849128449034802,0.14419363949073993,1.1417053317996477,2.223945167349524,4.295035563601719,4.805129259200737,0
108,1.3332181266957623,0.38261563578306035,2.235404207586911,2.6140321613423207,3.802681645077773,4.607453673023259,0
109,1.316675816869293,0.4047944261358344,2.171068979599425,2.223945167349524,3.206933403663799,5.8283911170606295,0
110,1.074744535657173,0.4214285189004149,1.2703757877746198,3.388552714632366,4.356579803417212,4.264428391127044,0
111,0.9713550992417372,0.14419363949073993,-0.8526867358124215,3.3942061493279136,4.356579803417212,4.5609417703932635,0
112,0.9713550992417372,0.14419363949073993,1.9780632956369668,3.3942061493279136,4.541212522863692,4.485359928619522,0
113,0.9713550992417372,0.14419363949073993,2.235404207586911,2.9193176349019003,5.218199160834117,4.357452196387035,0
114,1.2815234084880445,0.4214285189004149,1.5277166997245641,2.8175558103820406,5.156654921018624,4.607453673023259,0
115,-1.0447389108592593,1.5248233389509216,1.9343153406054765,3.1398015880282637,5.033566441387638,5.409783993390674,1
116,0.45440791716455864,1.530368036539115,2.5570803475243418,3.739065665756328,4.602756762679185,6.729559230516785,1
117,-0.5277917287820807,1.6800748714203397,1.7207223836870225,5.406828900942921,3.987314364524253,7.276074086419228,1
118,-1.3549072201055665,0.865004325955895,2.7063380764553093,2.2465589061317153,4.19164124071169,6.752815181831783,1
119,-1.3032125018978487,1.25313315712944,2.3640746635618837,2.382241338824862,5.218199160834117,4.723733429598246,1
120,-1.4582966565210023,2.0792930977702717,2.171068979599425,3.6938381881919455,5.772097319173556,4.892339076631979,1
121,-0.424402292366645,0.964808882543378,0.7351066909187354,5.712114374502502,5.260049243908653,4.124892683237059,1
122,-0.424402292366645,1.5248233389509216,1.8493928396619947,3.993470227055978,4.11040284415524,5.084200674980709,1
123,0.6963391983766786,0.8372808380149275,2.3640746635618837,2.4444291204758875,5.0138722846466806,5.8283911170606295,1
124,-0.1307762929468072,1.086792229483635,2.235404207586911,3.8747480984494747,3.6180489256312938,4.433034038160777,1
125,-1.199823065482413,0.975898277719765,2.8144212594742863,3.2698305860258623,3.6180489256312938,6.212114313758089,1
126,-1.0447389108592593,1.5248233389509216,3.200432627399203,2.450082555171435,5.3412876404651035,5.985368788436864,1
127,-0.9413494744438237,1.996122633947369,2.621415575511828,5.214612121294297,5.525920359911583,4.607453673023259,1
128,-0.5794864469897986,0.975898277719765,2.042398523624453,3.207642804374837,5.27974340064961,4.892339076631979,1
129,0.04085017150281574,1.064613439130861,1.8493928396619947,3.1793756308970984,5.3412876404651035,5.084200674980709,1
130,0.5577973535799944,1.020255858425313,1.2060405597871338,4.677535825217259,4.479668283048198,6.124904496326849,1
131,-0.5443340386085501,0.8372808380149275,2.621415575511828,3.201989369679289,4.029164447598788,6.712117267030537,1
132,-1.0447389108592593,0.865004325955895,3.071762171424231,3.5468488861077034,3.494960446000307,8.095846370272891,1
133,-1.199823065482413,0.975898277719765,3.2647678553866886,2.263519210218359,5.402831880280597,4.892339076631979,1
134,-1.871854402182745,3.809238745286644,2.7938339865182913,4.3496366128754875,5.833641558989049,5.334202151616932,1
135,-0.5277917287820807,1.2087755764238919,2.4927451195368557,3.4507404962833914,5.095110681203131,4.938850979261973,1
136,0.24762904433368718,1.7355218473022747,1.0130348758246754,4.762337345650475,5.156654921018624,6.043508666724358,1
137,0.07600257988406424,1.8575051942425316,2.106733751611939,3.642957275932016,4.233491323786225,4.723733429598246,1
138,-0.8379600380283879,0.38261563578306035,2.2997394355743976,4.90367321303917,3.9257701247087597,7.020258621954255,1
139,-1.5099913747287201,0.14419363949073993,3.4783608123051426,3.388552714632366,1.8948102107974836,4.433034038160777,1
140,-0.5443340386085501,2.02939081947653,2.106733751611939,4.276141961833366,5.668702996283527,4.124892683237059,1
141,-0.78626531982067,3.1937773129971654,1.0773701038121615,5.395522031551826,5.033566441387638,5.357458102931929,1
142,-0.21762341953577358,0.7485656766038316,1.2060405597871338,3.2754840207214104,5.3412876404651035,4.671407539139501,1
143,0.7645762264108658,0.69866339831009,2.3640746635618837,2.6705665082977985,4.521518366122734,6.1946723502718415,1
144,-0.8896547562361058,0.14419363949073993,2.685750803499314,2.9928122859440216,5.0138722846466806,4.5783837338795115,1
145,-1.0447389108592593,0.865004325955895,2.9430917154492584,4.847138866083692,4.233491323786225,7.741193112719179,1
146,-1.2515177836901308,0.865004325955895,3.071762171424231,2.9928122859440216,4.11040284415524,6.281882167703082,1
147,-1.3549072201055665,0.865004325955895,2.2997394355743976,3.1398015880282637,5.710553079358062,4.5028018921057695,1
148,-1.7684649657673093,2.633762856589622,3.393438311361661,3.038039763508404,5.64900883954257,5.177224480240699,1
149,-0.40785998254017564,1.086792229483635,2.279152162618402,2.6875268123844416,5.587464599727077,4.770245332228241,1
150,-0.010844546704902123,1.2808566450704073,1.3347110157621058,2.8740901573375184,5.156654921018624,4.334196245072038,1
151,0.6094920717877123,1.5248233389509216,1.2703757877746198,3.388552714632366,4.848933721941158,4.938850979261973,1
152,-0.7345706016129522,0.865004325955895,2.4927451195368557,5.242879294772036,4.541212522863692,7.805146978835422,1
153,-1.3549072201055665,0.865004325955895,3.0074269434367444,3.5016214085433215,5.422526037021554,4.124892683237059,1
154,-1.0447389108592593,1.5248233389509216,2.5570803475243418,3.207642804374837,5.27974340064961,5.235364358528193,1
155,-1.3032125018978487,3.2824924744082615,3.6507792233116056,2.4444291204758875,5.525920359911583,6.043508666724358,1
156,-0.5794864469897986,1.5858150124210502,2.621415575511828,3.7221053616696844,5.772097319173556,5.299318224644436,1
157,-0.010844546704902123,0.865004325955895,2.042398523624453,3.6486107106275636,5.64900883954257,4.485359928619522,1
158,0.45440791716455864,1.4139293871870515,2.7063380764553093,3.388552714632366,4.356579803417212,7.433051757795461,1
159,-0.6828758834052343,1.1034263222482155,1.8493928396619947,4.779297649737119,3.74113740526228,5.886530995348124,1
160,-1.0447389108592593,0.865004325955895,3.200432627399203,3.4450870615878433,3.9257701247087597,7.491191636082955,1
161,-1.7684649657673093,4.225091064401157,2.279152162618402,4.163073267922411,5.3412876404651035,5.5609476769381585,1
162,-0.21762341953577358,1.2808566450704073,2.5570803475243418,4.90367321303917,5.772097319173556,4.607453673023259,1
163,-0.4760970105743629,0.598858841722607,2.042398523624453,4.389210655744322,5.176349077759581,4.5783837338795115,1
164,0.6963391983766786,0.8372808380149275,2.19165625255542,3.3150580635902447,5.46437612009609,5.183038468069448,1
165,0.0925448897105336,1.1366945077773765,2.171068979599425,3.5977297983676335,3.802681645077773,5.462109883849418,1
166,-1.1646706571011645,0.8372808380149275,2.5364930745683467,5.056315949818959,3.453110362925772,6.5900235226268,1
167,-1.2515177836901308,0.865004325955895,2.8787564874617724,2.777981767513206,4.029164447598788,8.653989201832832,1
168,-1.0447389108592593,1.5248233389509216,1.8493928396619947,4.055658008707003,5.218199160834117,5.183038468069448,1
169,-1.0964336290669772,2.8333719697645874,2.8787564874617724,4.208300745486794,5.218199160834117,5.92722891014937,1
170,-0.4760970105743629,1.341848318540536,1.9343153406054765,4.5248930884374685,5.3412876404651035,5.014432821035716,1
171,0.309662706182948,1.330758923364149,1.283242833372117,5.0676228192100545,4.930172118497609,5.1365265654394525,1
172,-0.5794864469897986,2.6393075541778153,2.8787564874617724,2.777981767513206,4.972022201572145,5.119084601953205,1
173,-1.199823065482413,0.975898277719765,3.329103083374175,2.8175558103820406,4.233491323786225,6.043508666724358,1
174,-1.0447389108592593,0.865004325955895,2.3640746635618837,3.201989369679289,5.772097319173556,4.485359928619522,1
175,-1.561686092936438,2.8721848528819423,2.5570803475243418,4.253528223051175,5.64900883954257,4.892339076631979,1
176,-0.1659287013280557,0.975898277719765,2.9430917154492584,2.7157939858621805,5.218199160834117,4.723733429598246,1
177,-0.06253926491261999,0.820646745250347,0.6476107808557543,4.3496366128754875,4.521518366122734,4.124892683237059,1
178,0.6094920717877123,1.5248233389509216,2.0218112506684576,3.1398015880282637,5.0138722846466806,4.5783837338795115,1
179,-0.7345706016129522,0.865004325955895,2.4927451195368557,3.4507404962833914,4.356579803417212,6.845838987091773,1
180,1.4366075631111979,0.38261563578306035,1.9780632956369668,2.4726962939536263,4.418124043232705,4.334196245072038,0
181,1.4883022813189157,0.4214285189004149,2.2997394355743976,2.5970718572556772,4.11040284415524,5.334202151616932,0
182,1.4883022813189157,0.4214285189004149,1.5920519277120504,3.3659389758501748,3.125695007107348,5.985368788436864,0
183,1.4883022813189157,0.4214285189004149,1.2060405597871338,3.3942061493279136,2.941062287660868,4.334196245072038,0
184,1.2815234084880445,0.4214285189004149,0.8200291918622171,3.9821633576648825,3.433416206184814,4.607453673023259,0
185,1.1781339720726087,0.69866339831009,-0.3380049119125328,4.03869770462036,4.664301002494678,5.113270614124455,0
186,1.074744535657173,0.4214285189004149,1.5071294267685686,2.6875268123844416,5.402831880280597,4.485359928619522,0
187,1.074744535657173,0.4214285189004149,1.5920519277120504,2.546190944995747,5.587464599727077,4.264428391127044,0
188,1.074744535657173,0.4214285189004149,1.1417053317996477,2.223945167349524,5.095110681203131,4.5609417703932635,0
189,1.1781339720726087,0.14419363949073993,-0.808938780780931,2.6875268123844416,4.356579803417212,4.5609417703932635,0
190,1.2815234084880445,0.4214285189004149,0.6476107808557543,2.6875268123844416,2.9607564444018264,4.5783837338795115,0
191,1.2815234084880445,0.4214285189004149,0.1123416839998701,2.7157939858621805,3.9257701247087597,4.334196245072038,0
192,1.2815234084880445,0.4214285189004149,0.3053473679623284,3.201989369679289,5.033566441387638,4.334196245072038,0
193,1.1781339720726087,0.5378671682524785,1.7850576116745085,2.223945167349524,5.218199160834117,4.357452196387035,0
194,1.1781339720726087,0.598858841722607,2.4927451195368557,2.4726962939536263,5.422526037021554,4.124892683237059,0
195,-1.199823065482413,0.975898277719765,2.235404207586911,4.5248930884374685,3.5565046858158005,8.188870175532882,1
196,-0.9930441926515414,2.7612909011180724,3.071762171424231,3.32636493298134,4.356579803417212,5.084200674980709,1
197,-1.0447389108592593,3.2159561033499395,2.8787564874617724,4.5418533925241125,5.033566441387638,5.299318224644436,1
198,-0.26931813774349145,1.5026445485981477,2.106733751611939,2.6705665082977985,6.079818518251022,3.8516352552858377,1
199,0.48956032554580714,0.665395212780929,1.5920519277120504,6.192656323624062,6.079818518251022,4.671407539139501,1
200,1.074744535657173,0.4214285189004149,2.621415575511828,1.9808474754409697,5.27974340064961,4.101636731922062,0
201,1.1781339720726087,0.598858841722607,1.8493928396619947,1.9808474754409697,4.725845242310172,4.142334646723308,0
202,1.2815234084880445,0.4214285189004149,0.24101213997484217,4.219607614877889,4.356579803417212,4.5609417703932635,0
203,1.3332181266957623,0.38261563578306035,0.6913587358872448,3.4507404962833914,4.11040284415524,4.264428391127044,0
204,1.2815234084880445,0.4214285189004149,0.9486996478371894,3.213296239070385,4.295035563601719,4.101636731922062,0
205,1.1264392538648909,0.6044035393108005,0.4340178239373005,3.1454550227238114,3.802681645077773,4.485359928619522,0
206,1.0230498174494551,0.38261563578306035,1.1417053317996477,2.223945167349524,4.541212522863692,4.101636731922062,0
207,0.9713550992417372,0.14419363949073993,1.8493928396619947,2.382241338824862,4.479668283048198,4.142334646723308,0
208,0.9713550992417372,0.14419363949073993,1.5277166997245641,2.7157939858621805,4.418124043232705,4.607453673023259,0
209,1.0230498174494551,0.38261563578306035,-0.29425695688104225,3.8464809249717353,4.295035563601719,4.485359928619522,0
210,-0.1307762929468072,1.596904407597437,4.165461047211494,1.9808474754409697,5.402831880280597,6.363277997305574,1
211,-1.6650755293518738,2.3066256988862053,4.165461047211494,1.9808474754409697,6.079818518251022,7.217934208131734,1
212,-1.4417543466945328,2.7557462035298785,4.165461047211494,1.9808474754409697,1.9563544506129769,8.473755579141603,1
213,-0.32101285595120926,1.1366945077773765,3.200432627399203,4.762337345650475,5.402831880280597,5.043502760179463,1
214,-0.32101285595120926,1.6800748714203397,2.8787564874617724,3.4224733228056525,4.725845242310172,5.119084601953205,1
215,-0.37270757415892714,2.445243138591043,3.8437849072740637,2.5970718572556772,6.141362758066515,4.892339076631979,1
216,0.5061026353722765,0.964808882543378,2.0218112506684576,3.1398015880282637,5.46437612009609,5.183038468069448,1
217,-0.8896547562361058,1.3196695281877622,4.6158076431238975,3.5468488861077034,5.095110681203131,6.898164877550517,1
218,-1.7167702475595916,0.820646745250347,4.294131503186467,2.828862679773136,3.187239246922841,5.659785470026898,1
219,-2.1303279932213344,2.7723802962944593,2.5570803475243418,3.207642804374837,5.46437612009609,5.119084601953205,1
220,1.2298286902803266,0.38261563578306035,-1.4960390156872823,1.9808474754409697,3.802681645077773,4.101636731922062,0
221,1.2298286902803266,0.6044035393108005,-0.9813571917873936,1.9808474754409697,4.11040284415524,5.334202151616932,0
222,1.074744535657173,0.4214285189004149,1.5920519277120504,2.4444291204758875,4.972022201572145,4.357452196387035,0
223,0.9713550992417372,0.14419363949073993,1.5071294267685686,2.2465589061317153,5.095110681203131,4.3283822572432875,0
224,0.9713550992417372,0.14419363949073993,0.99244760286868,2.2465589061317153,4.930172118497609,4.124892683237059,0
225,0.9713550992417372,0.14419363949073993,0.9744337390321838,2.433122251084792,4.479668283048198,4.142334646723308,0
226,0.9713550992417372,0.14419363949073993,1.0130348758246754,2.223945167349524,4.541212522863692,4.101636731922062,0
227,1.0395921272759245,0.4047944261358344,1.3347110157621058,2.4444291204758875,4.479668283048198,4.142334646723308,0
228,1.1264392538648909,0.6044035393108005,1.0773701038121615,1.9808474754409697,4.910477961756651,4.334196245072038,0
229,1.1264392538648909,0.6044035393108005,1.2703757877746198,2.223945167349524,4.848933721941158,4.264428391127044,0
230,0.9713550992417372,0.14419363949073993,1.0773701038121615,1.9808474754409697,4.910477961756651,4.334196245072038,0
231,1.074744535657173,0.4214285189004149,-0.3380049119125328,4.151766398531315,4.848933721941158,4.433034038160777,0
232,1.3849128449034802,0.5378671682524785,0.8843644198497032,2.7157939858621805,4.479668283048198,4.357452196387035,0
233,1.3332181266957623,0.6044035393108005,-0.7240162798374494,1.9808474754409697,4.356579803417212,4.671407539139501,0
234,1.1781339720726087,0.5378671682524785,0.9049516928056989,2.9419313736840915,4.664301002494678,4.101636731922062,0
235,-0.7345706016129522,1.5248233389509216,3.329103083374175,2.223945167349524,4.048858604339746,6.741187206174284,1
236,-0.5443340386085501,1.452742270304406,3.4783608123051426,3.1398015880282637,5.64900883954257,4.892339076631979,1
237,0.66118678999543,0.975898277719765,2.4489971645053648,2.5122703368224606,3.6992873221877445,5.374900066418178,1
238,0.07600257988406424,0.8372808380149275,1.8493928396619947,2.958891677770735,5.0138722846466806,4.5783837338795115,1
239,-1.3549072201055665,0.865004325955895,4.873148555073842,2.908010765510805,4.664301002494678,6.29932413118933,1
240,1.074744535657173,0.4214285189004149,1.0773701038121615,1.9808474754409697,4.767695325384707,4.39815011118828,0
241,1.2298286902803266,0.38261563578306035,1.0773701038121615,1.9808474754409697,5.402831880280597,4.101636731922062,0
242,1.316675816869293,0.4047944261358344,0.5626882799122728,2.546190944995747,5.587464599727077,4.433034038160777,0
243,1.2815234084880445,0.4214285189004149,-1.1100276477623656,2.263519210218359,5.64900883954257,4.101636731922062,0
244,1.1098969440384214,0.665395212780929,-0.03691604493109768,3.0493466328994994,5.402831880280597,4.101636731922062,0
245,1.0395921272759245,0.4047944261358344,1.0773701038121615,1.9808474754409697,5.095110681203131,4.433034038160777,0
246,0.9713550992417372,0.14419363949073993,0.17667691198735613,3.6542641453231113,4.479668283048198,4.723733429598246,0
247,1.1264392538648909,0.38261563578306035,-0.896434690843912,3.903015271927213,4.356579803417212,4.264428391127044,0
248,1.2815234084880445,0.4214285189004149,0.8200291918622171,2.4444291204758875,4.171947083970733,4.334196245072038,0
249,1.2815234084880445,0.4214285189004149,0.9486996478371894,2.4726962939536263,3.987314364524253,4.357452196387035,0
